-0.0179056 -0.0224233 -0.0276929 -0.0325111 -0.0391436 -0.0466586 -0.0551101 -0.0645132 -0.0762881 -0.0892832 -0.106648 -0.118728 -0.131819 -0.145956 -0.16117 -0.177488 -0.194928 -0.213501 -0.233209 -0.254045 -0.275993 -0.299023 -0.323096 -0.34816 -0.374151 -0.400991 -0.428592 -0.456849 -0.485648 -0.514862 -0.544353 -0.573972 -0.60356 -0.632952 -0.661974 -0.690448 -0.718194 -0.745027 -0.770766 -0.795231 -0.818246 -0.839643 -0.859261 -0.876951 -0.892578 -0.906017 -0.917164 -0.925928 -0.932239 -0.936046 -0.937319 -0.936047 -0.932239 -0.925928 -0.917164 -0.906018 -0.892578 -0.876951 -0.859261 -0.839643 -0.818246 -0.795231 -0.770766 -0.745027 -0.718194 -0.690448 -0.661974 -0.632952 -0.60356 -0.573972 -0.544353 -0.514862 -0.485648 -0.456849 -0.428592 -0.400991 -0.374151 -0.34816 -0.323096 -0.299023 -0.275992 -0.254045 -0.233209 -0.2135 -0.194928 -0.177488 -0.16117 -0.145955 -0.131819 -0.118728 -0.106648 -0.0892832 -0.0762881 -0.0645132 -0.05511 -0.0466586 -0.0391436 -0.0325111 -0.0276929 -0.0224233 -0.0179056 
-0.0145494 -0.0179239 -0.0218775 -0.0255532 -0.0311642 -0.0375335 -0.0447066 -0.0526947 -0.062849 -0.0740539 -0.0892832 -0.099386 -0.110332 -0.122153 -0.134873 -0.148515 -0.163093 -0.178618 -0.19509 -0.212504 -0.230845 -0.25009 -0.270206 -0.291148 -0.312864 -0.335288 -0.358346 -0.381952 -0.406009 -0.430412 -0.455046 -0.479785 -0.504498 -0.529046 -0.553285 -0.577066 -0.600237 -0.622646 -0.64414 -0.664571 -0.68379 -0.701657 -0.71804 -0.732811 -0.74586 -0.757082 -0.766389 -0.773708 -0.778978 -0.782157 -0.783219 -0.782157 -0.778978 -0.773708 -0.766389 -0.757082 -0.74586 -0.732812 -0.71804 -0.701657 -0.68379 -0.664571 -0.644141 -0.622646 -0.600237 -0.577065 -0.553285 -0.529046 -0.504498 -0.479785 -0.455046 -0.430413 -0.406009 -0.381952 -0.358346 -0.335288 -0.312864 -0.291148 -0.270206 -0.25009 -0.230845 -0.212504 -0.19509 -0.178618 -0.163093 -0.148515 -0.134873 -0.122153 -0.110332 -0.099386 -0.0892831 -0.0740539 -0.062849 -0.0526947 -0.0447066 -0.0375335 -0.0311643 -0.0255532 -0.0218775 -0.0179239 -0.0145494 
-0.0121463 -0.0150486 -0.0184627 -0.021611 -0.0258768 -0.0310883 -0.0372904 -0.0441975 -0.0530675 -0.062849 -0.076288 -0.0849185 -0.0942694 -0.104367 -0.115233 -0.126885 -0.139338 -0.152599 -0.166669 -0.181544 -0.19721 -0.213648 -0.23083 -0.248717 -0.267265 -0.286418 -0.306113 -0.326275 -0.346822 -0.367665 -0.388705 -0.409834 -0.430942 -0.451908 -0.47261 -0.492921 -0.512711 -0.531851 -0.550209 -0.567659 -0.584073 -0.599334 -0.613325 -0.625942 -0.637086 -0.646671 -0.65462 -0.66087 -0.665371 -0.668087 -0.668995 -0.668087 -0.665372 -0.660871 -0.65462 -0.646671 -0.637086 -0.625942 -0.613325 -0.599333 -0.584073 -0.567658 -0.55021 -0.531851 -0.512712 -0.492921 -0.47261 -0.451908 -0.430942 -0.409834 -0.388705 -0.367665 -0.346822 -0.326275 -0.306112 -0.286418 -0.267265 -0.248717 -0.23083 -0.213648 -0.19721 -0.181544 -0.166669 -0.152599 -0.139338 -0.126885 -0.115233 -0.104367 -0.0942694 -0.0849185 -0.0762881 -0.062849 -0.0530675 -0.0441975 -0.0372903 -0.0310882 -0.0258767 -0.0216111 -0.0184627 -0.0150486 -0.0121463 
-0.0099826 -0.0124511 -0.0153691 -0.0180367 -0.0216921 -0.0258478 -0.0305441 -0.0364811 -0.0441975 -0.0526947 -0.0645132 -0.0718117 -0.0797196 -0.0882587 -0.097448 -0.107303 -0.117834 -0.129049 -0.140948 -0.153528 -0.166777 -0.18068 -0.195211 -0.210339 -0.226026 -0.242225 -0.258882 -0.275934 -0.293313 -0.310942 -0.328736 -0.346608 -0.364461 -0.382194 -0.399705 -0.416884 -0.433623 -0.449811 -0.465339 -0.480098 -0.493982 -0.50689 -0.518725 -0.529397 -0.538823 -0.54693 -0.553654 -0.558941 -0.562748 -0.565045 -0.565812 -0.565045 -0.562748 -0.558941 -0.553654 -0.54693 -0.538823 -0.529397 -0.518725 -0.50689 -0.493982 -0.480098 -0.465339 -0.449811 -0.433622 -0.416883 -0.399704 -0.382194 -0.36446 -0.346608 -0.328736 -0.310942 -0.293313 -0.275934 -0.258882 -0.242225 -0.226026 -0.210339 -0.195211 -0.18068 -0.166777 -0.153528 -0.140948 -0.129049 -0.117834 -0.107303 -0.0974479 -0.0882587 -0.0797196 -0.0718117 -0.0645132 -0.0526947 -0.0441975 -0.0364811 -0.0305442 -0.0258478 -0.0216921 -0.0180367 -0.015369 -0.0124511 -0.00998261 
-0.00831992 -0.0104359 -0.0129475 -0.0152291 -0.0183828 -0.0219759 -0.0260445 -0.0305442 -0.0372903 -0.0447066 -0.05511 -0.0613477 -0.0681064 -0.075405 -0.0832597 -0.0916836 -0.100686 -0.110273 -0.120446 -0.131201 -0.142529 -0.154416 -0.166841 -0.179777 -0.19319 -0.207042 -0.221287 -0.235869 -0.250732 -0.265808 -0.281027 -0.296312 -0.311582 -0.326749 -0.341726 -0.35642 -0.370738 -0.384585 -0.397868 -0.410493 -0.422369 -0.433411 -0.443535 -0.452664 -0.460728 -0.467663 -0.473415 -0.477938 -0.481195 -0.48316 -0.483816 -0.48316 -0.481195 -0.477938 -0.473415 -0.467663 -0.460728 -0.452664 -0.443535 -0.433411 -0.422369 -0.410493 -0.397868 -0.384585 -0.370738 -0.35642 -0.341726 -0.326749 -0.311582 -0.296312 -0.281027 -0.265808 -0.250732 -0.23587 -0.221287 -0.207043 -0.19319 -0.179777 -0.166841 -0.154416 -0.142529 -0.131201 -0.120446 -0.110273 -0.100686 -0.0916835 -0.0832597 -0.075405 -0.0681064 -0.0613477 -0.05511 -0.0447066 -0.0372903 -0.0305442 -0.0260445 -0.0219759 -0.0183828 -0.0152291 -0.0129475 -0.0104359 -0.00831993 
-0.0068315 -0.00862664 -0.0107679 -0.0127001 -0.0153973 -0.0184784 -0.0219759 -0.0258478 -0.0310883 -0.0375335 -0.0466586 -0.0519453 -0.0576744 -0.0638616 -0.0705209 -0.0776636 -0.0852977 -0.0934282 -0.102056 -0.111179 -0.120788 -0.130872 -0.141414 -0.15239 -0.163772 -0.175527 -0.187616 -0.199993 -0.212608 -0.225405 -0.238324 -0.2513 -0.264263 -0.27714 -0.289857 -0.302333 -0.314491 -0.326249 -0.337528 -0.34825 -0.358336 -0.367713 -0.376311 -0.384064 -0.390913 -0.396803 -0.401689 -0.40553 -0.408296 -0.409965 -0.410523 -0.409965 -0.408296 -0.40553 -0.401689 -0.396803 -0.390913 -0.384064 -0.376311 -0.367713 -0.358336 -0.34825 -0.337528 -0.326249 -0.314491 -0.302333 -0.289856 -0.27714 -0.264263 -0.2513 -0.238324 -0.225405 -0.212608 -0.199993 -0.187616 -0.175527 -0.163772 -0.15239 -0.141414 -0.130872 -0.120788 -0.111179 -0.102056 -0.0934282 -0.0852977 -0.0776635 -0.0705209 -0.0638616 -0.0576743 -0.0519453 -0.0466586 -0.0375335 -0.0310883 -0.0258478 -0.0219759 -0.0184784 -0.0153973 -0.0127001 -0.0107679 -0.00862662 -0.00683149 
-0.00554361 -0.0070529 -0.00886318 -0.0104857 -0.0127745 -0.0153973 -0.0183828 -0.0216921 -0.0258767 -0.0311643 -0.0391436 -0.0435844 -0.0483972 -0.0535957 -0.0591914 -0.065194 -0.0716103 -0.0784446 -0.0856978 -0.0933675 -0.101447 -0.109927 -0.118792 -0.128024 -0.137598 -0.147486 -0.157656 -0.168069 -0.178683 -0.189451 -0.200323 -0.211242 -0.222152 -0.23299 -0.243693 -0.254195 -0.26443 -0.274328 -0.283823 -0.292849 -0.301341 -0.309236 -0.316475 -0.323003 -0.32877 -0.33373 -0.337843 -0.341078 -0.343407 -0.344812 -0.345282 -0.344812 -0.343407 -0.341078 -0.337843 -0.33373 -0.32877 -0.323003 -0.316475 -0.309236 -0.301341 -0.292849 -0.283823 -0.274328 -0.26443 -0.254196 -0.243694 -0.23299 -0.222152 -0.211242 -0.200323 -0.189451 -0.178683 -0.168069 -0.157656 -0.147486 -0.137598 -0.128024 -0.118792 -0.109927 -0.101447 -0.0933674 -0.0856979 -0.0784446 -0.0716102 -0.065194 -0.0591914 -0.0535957 -0.0483972 -0.0435843 -0.0391436 -0.0311642 -0.0258768 -0.0216921 -0.0183828 -0.0153973 -0.0127745 -0.0104857 -0.00886317 -0.00705289 -0.00554361 
-0.00443821 -0.00569437 -0.00721044 -0.00856006 -0.0104857 -0.0127001 -0.0152291 -0.0180367 -0.021611 -0.0255532 -0.0325112 -0.0362051 -0.0402092 -0.0445347 -0.0491915 -0.0541875 -0.0595286 -0.0652184 -0.0712577 -0.0776446 -0.0843738 -0.091437 -0.0988219 -0.106513 -0.11449 -0.12273 -0.131205 -0.139884 -0.148731 -0.157707 -0.16677 -0.175874 -0.184971 -0.194008 -0.202933 -0.211691 -0.220226 -0.228482 -0.236402 -0.243931 -0.251014 -0.2576 -0.263638 -0.269084 -0.273895 -0.278033 -0.281465 -0.284163 -0.286107 -0.287279 -0.287671 -0.287279 -0.286107 -0.284164 -0.281465 -0.278033 -0.273895 -0.269084 -0.263638 -0.2576 -0.251014 -0.24393 -0.236402 -0.228482 -0.220226 -0.211691 -0.202933 -0.194008 -0.184971 -0.175874 -0.16677 -0.157707 -0.148731 -0.139884 -0.131205 -0.12273 -0.11449 -0.106513 -0.098822 -0.0914371 -0.0843738 -0.0776445 -0.0712577 -0.0652183 -0.0595286 -0.0541875 -0.0491915 -0.0445347 -0.0402092 -0.0362051 -0.0325112 -0.0255532 -0.0216111 -0.0180367 -0.0152291 -0.0127001 -0.0104857 -0.00856007 -0.00721044 -0.00569435 -0.00443821 
-0.00369114 -0.00476192 -0.00605958 -0.00721046 -0.00886318 -0.0107679 -0.0129475 -0.0153691 -0.0184627 -0.0218775 -0.0276929 -0.0308444 -0.0342609 -0.0379523 -0.0419269 -0.0461918 -0.0507519 -0.0556103 -0.0607678 -0.0662228 -0.0719711 -0.0780052 -0.084315 -0.0908869 -0.0977042 -0.104747 -0.111991 -0.11941 -0.126974 -0.134648 -0.142398 -0.150183 -0.157962 -0.165692 -0.173325 -0.180817 -0.188118 -0.19518 -0.201956 -0.208397 -0.214458 -0.220093 -0.22526 -0.22992 -0.234036 -0.237577 -0.240514 -0.242823 -0.244486 -0.24549 -0.245825 -0.24549 -0.244486 -0.242823 -0.240514 -0.237577 -0.234036 -0.22992 -0.225259 -0.220093 -0.214458 -0.208397 -0.201956 -0.19518 -0.188118 -0.180817 -0.173326 -0.165692 -0.157962 -0.150183 -0.142398 -0.134648 -0.126973 -0.11941 -0.111991 -0.104747 -0.0977042 -0.0908869 -0.084315 -0.0780052 -0.0719711 -0.0662228 -0.0607678 -0.0556102 -0.0507519 -0.0461918 -0.041927 -0.0379523 -0.0342609 -0.0308444 -0.0276929 -0.0218775 -0.0184627 -0.0153691 -0.0129475 -0.0107679 -0.00886316 -0.00721045 -0.00605957 -0.00476193 -0.00369114 
-0.0028365 -0.00370284 -0.00476192 -0.00569436 -0.0070529 -0.00862663 -0.0104359 -0.0124511 -0.0150486 -0.017924 -0.0224233 -0.0249835 -0.02776 -0.0307608 -0.0339929 -0.037462 -0.0411724 -0.0451266 -0.0493255 -0.0537678 -0.05845 -0.0633664 -0.0685085 -0.0738657 -0.0794241 -0.0851674 -0.0910764 -0.0971292 -0.103301 -0.109565 -0.115891 -0.122247 -0.128599 -0.134912 -0.141147 -0.147267 -0.153232 -0.159003 -0.16454 -0.169804 -0.174757 -0.179363 -0.183587 -0.187397 -0.190763 -0.193658 -0.196059 -0.197948 -0.199307 -0.200128 -0.200402 -0.200128 -0.199307 -0.197947 -0.196059 -0.193658 -0.190763 -0.187397 -0.183587 -0.179363 -0.174757 -0.169804 -0.16454 -0.159003 -0.153232 -0.147267 -0.141147 -0.134912 -0.128599 -0.122247 -0.115891 -0.109565 -0.103301 -0.097129 -0.0910764 -0.0851674 -0.079424 -0.0738657 -0.0685085 -0.0633664 -0.05845 -0.0537678 -0.0493254 -0.0451266 -0.0411724 -0.037462 -0.0339929 -0.0307608 -0.02776 -0.0249835 -0.0224233 -0.0179239 -0.0150486 -0.0124511 -0.0104359 -0.00862661 -0.0070529 -0.00569435 -0.00476191 -0.00370284 -0.0028365 
-0.00214414 -0.00283649 -0.00369114 -0.0044382 -0.00554361 -0.0068315 -0.00831994 -0.00998263 -0.0121463 -0.0145494 -0.0179056 -0.0199568 -0.0221819 -0.0245876 -0.0271795 -0.0299624 -0.0329397 -0.0361135 -0.0394847 -0.0430523 -0.0468135 -0.0507639 -0.0548967 -0.0592032 -0.0636726 -0.0682915 -0.0730449 -0.0779148 -0.0828815 -0.0879231 -0.0930157 -0.0981334 -0.103249 -0.108333 -0.113356 -0.118286 -0.123092 -0.127742 -0.132205 -0.136447 -0.14044 -0.144153 -0.147559 -0.15063 -0.153344 -0.155679 -0.157615 -0.159137 -0.160234 -0.160896 -0.161117 -0.160896 -0.160234 -0.159137 -0.157615 -0.155678 -0.153344 -0.15063 -0.147559 -0.144153 -0.14044 -0.136447 -0.132205 -0.127742 -0.123092 -0.118286 -0.113356 -0.108333 -0.103249 -0.0981333 -0.0930156 -0.0879231 -0.0828816 -0.0779148 -0.0730448 -0.0682915 -0.0636726 -0.0592032 -0.0548966 -0.0507638 -0.0468135 -0.0430523 -0.0394847 -0.0361135 -0.0329397 -0.0299624 -0.0271795 -0.0245876 -0.0221819 -0.0199568 -0.0179056 -0.0145494 -0.0121463 -0.0099826 -0.00831992 -0.00683149 -0.0055436 -0.0044382 -0.00369114 -0.00283649 -0.00214415 
